filename,ID,camera ID,sequence number,frame number,graph,fixed_graph
0039_c2s1_003101_00.jpg,39,2,0,0,"{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""male"", ""adulthood""]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [""gray"", ""medium length""]
    },
    {
      ""id"": ""beard"",
      ""attributes"": [""gray""]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [""cotton"", ""plain"", ""long sleeve""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""hair"",
      ""target"": ""person"",
      ""relation"": ""on head""
    },
    {
      ""source"": ""beard"",
      ""target"": ""person"",
      ""relation"": ""on face""
    },
    {
      ""source"": ""shirt"",
      ""target"": ""person"",
      ""relation"": ""wearing""
    }
  ]
}",
1139_c3s2_159269_00.jpg,1139,3,5,0,"```json
{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [
        ""female"",
        ""visible face"",
        ""light skin tone""
      ]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [
        ""dark"",
      ]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [
        ""yellow"",
      ]
    },
    {
      ""id"": ""shorts"",
      ""attributes"": [
        ""light denim"",
      ]
    },
    {
      ""id"": ""backpack"",
      ""attributes"": [
        ""red"",
      ]
    },
    {
      ""id"": ""sandals shoes"",
      ""attributes"": [
        ""white""
      ]
    },
    {
      ""id"": ""shoe laces"",
      ""attributes"": [
        ""visible""
      ]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    },
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""shorts"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""backpack"",
      ""relation"": ""carrying""
    },
    {
      ""source"": ""person"",
      ""target"": ""shoe laces""
      ""relation"": ""wearing""
    },
    {
      ""source"": ""shirt""
      ""target"": ""body"",
      ""relation"": ""covers""
    },
    {
      ""source"": ""shorts""
      ""target"": ""body""
      ""relation"": ""covers""
    },
    {
      ""source"": ""backpack""
      ""target"": ""person""
      ""relation"": ""on back""
    },
    {
      ""source"": ""shoe laces""
      ""target"": ""person""
      ""relation"": ""on feet""
    },
    {
      ""source"": ""sandals shoes""
      ""target"": ""person""
      ""relation"": ""on feet""
    }
  ]
}
```",
0574_c6s2_003943_00.jpg,574,6,0,0,"```json
{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [
        ""male""
      ]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [
        ""white"",
      ]
    },
    {
      ""id"": ""pants"",
      ""attributes"": [
        ""dark"",
      ]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [
        ""black"",
      ]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""pants"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    }
  ]
}
```",
0651_c3s2_034787_00.jpg,651,3,3,0,"```json
{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""adult"", ""indistinct facial features"", ""bald"", ""slight build""]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [""bald""]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [""white"", ""short sleeve"", ""printed front""]
    },
    {
      ""id"": ""backpack"",
      ""attributes"": [""black"", ""strapped""]
    },
    {
      ""id"": ""pants"",
      ""attributes"": [""dark"", ""long""]
    },
    {
      ""id"": ""shoes"",
      ""attributes"": [""dark"", ""casual""]
    },
    {
      ""id"": ""background"",
      ""attributes"": [""indoor/outdoor"", ""concrete surface""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""backpack"",
      ""relation"": ""carrying""
    },
    {
      ""source"": ""person"",
      ""target"": ""pants"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""shoes"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    },
    {
      ""source"": ""shirt"",
      ""target"": ""person"",
      ""relation"": ""on torso""
    },
    {
      ""source"": ""backpack"",
      ""target"": ""person"",
      ""relation"": ""on back""
    },
    {
      ""source"": ""pants"",
      ""target"": ""person"",
      ""relation"": ""on legs""
    },
    {
      ""source"": ""shoes""
      ""target"": ""person""
      ""relation"": ""on feet""
    },
    {
      ""source"": ""background""
      ""target"": ""person""
      ""relation"": ""standing on""
    }
  ]
}
```",
0231_c1s1_047476_00.jpg,231,1,4,0,"{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""male"", ""young adult"", ""back view""]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [""light gray"", ""tshort-sleeve"", ""cotton""]
    },
    {
      ""id"": ""shorts"",
      ""attributes"": [""dark"", ""casual"", ""knee-length""]
    },
    {
      ""id"": ""bike"",
      ""attributes"": [""standard"", ""city bike""]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [""black"", ""short"", ""straight""]
    },
    {
      ""id"": ""shoe"",
      ""attributes"": [""dark"", ""casual""]
    },
    {
      ""id"": ""person 2"",
      ""attributes"": [""male"", ""young adult"", ""back view""]
    },
    {
      ""id"": ""shirt 2"",
      ""attributes"": [""white"", ""short-sleeve"", ""casual""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""shirt""
      ""target"": ""person"",
      ""relation"": ""on torso""
    },
    {
      ""source"": ""person""
      ""target"": ""shorts""
      ""relation"": ""wearing""
    },
    {
      ""source"": ""shorts""
      ""target"": ""person""
      ""relation"": ""on lower body""
    },
    {
      ""source"": ""person""
      ""target"": ""hair""
      ""relation"": ""has""
    },
    {
      ""source"": ""person""
      ""target"": ""bike""
      ""relation"": ""riding""
    },
    {
      ""source"": ""person 2""
      ""target"": ""shirt 2""
      ""relation"": ""wearing""
    },
    {
      ""source"": ""shirt 2""
      ""target"": ""person 2""
      ""relation"": ""on torso""
    },
    {
      ""source"": ""person 2""
      ""target"": ""bike""
      ""relation"": ""nearby""
    }
  ]
}",
0219_c3s1_045351_00.jpg,219,3,4,0,"{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [
        ""male"",
        ""adult"",
        ""beard""
      ]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [
        ""black"",
        ""short sleeve""
      ]
    },
    {
      ""id"": ""pants"",
      ""attributes"": [
        ""black"",
        ""long""
      ]
    },
    {
      ""id"": ""backpack"",
      ""attributes"": [
        ""red""
      ]
    },
    {
      ""id"": ""shoes"",
      ""attributes"": [
        ""dark color"",
      ]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [
        ""dark color"",
        ""short length""
      ]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""pants"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""backpack"",
      ""relation"": ""carrying""
    },
    {
      ""source"": ""person""
      ""target"": ""shoes"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""hair""
      ""relation"": ""has""
    }
  ]
}",
1175_c5s3_089937_00.jpg,1175,5,8,0,"```json
{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""tall"", ""slight build""],
      ""edges"": [
        { ""target"": ""coat"", ""relation"": ""wearing"" },
        { ""target"": ""pants"", ""relation"": ""wearing"" },
        { ""target"": ""shoes"", ""relation"": ""wearing"" },
        { ""target"": ""shoulder_bag"", ""relation"": ""carrying"" },
        { ""target"": ""hair"", ""relation"": ""of"" }
      ]
    },
    {
      ""id"": ""coat"",
      ""attributes"": [""dark"", ""long-sleeved""]
    },
    {
      ""id"": ""pants"",
      ""attributes"": [""dark"", ""loose fit""],
      ""edges"": [
        { ""target"": ""person"", ""relation"": ""wearing"" }
      ]
    },
    {
      ""id"": ""shoes"",
      ""attributes"": [""dark"", ""closed-toe""],
      ""edges"": [
        { ""target"": ""person"", ""relation"": ""wearing"" }
      ]
    },
    {
      ""id"": ""shoulder_bag"",
      ""attributes"": [""dark"", ""strap across chest""],
      ""edges"": [
        { ""target"": ""person"", ""relation"": ""carrying"" }
      ]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [""dark"", ""short"", ""straight""],
      ""edges"": [
        { ""target"": ""person"", ""relation"": ""of"" }
      ]
    }
  ],
  ""edges"": []
}
```",
0822_c5s2_103202_00.jpg,822,5,0,0,"```json
{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [
        ""male"",
        ""adult"",
        ""neutral expression"",
        ""standing"",
        ""shoulder-length""
      ]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [
        ""short sleeve"",
        ""cotton"",
        ""white"",
        ""graphic design""
      ]
    },
    {
      ""id"": ""shorts"",
      ""attributes"": [
        ""dark"",
        ""knee-length"",
        ""casual""
      ]
    },
    {
      ""id"": ""backpack"",
      ""attributes"": [
        ""black"",
        ""shoulder strap""
      ]
    },
    {
      ""id"": ""shoe"",
      ""attributes"": [
        ""casual"",
        ""dark color""
      ]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [
        ""brown"",
        ""shoulder-length"",
        ""partially covering forehead""
      ]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""shorts"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""backpack""
      ""relation"": ""carrying""
    },
    {
      ""source"": ""backpack""
      ""target"": ""person""
      ""relation"": ""on person’s back""
    },
    {
      ""source"": ""person""
      ""target"": ""shoe""
      ""relation"": ""wearing""
    },
    {
      ""source"": ""hair""
      ""target"": ""person""
      ""relation"": ""on person’s head""
    }
  ]
}
```",
0183_c6s1_040451_00.jpg,183,6,4,0,"```json
{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [
        ""male"",
        ""medium build"",
        ""partially visible torso""
      ]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [
        ""white"",
      ],
      ""edges"": [
        {
          ""source"": ""shirt"",
          ""target"": ""person"",
          ""relation"": ""worn""
        }
      ]
    },
    {
      ""id"": ""shorts"",
      ""attributes"": [
        ""dark"",
      ],
      ""edges"": [
        {
          ""source"": ""shorts"",
          ""target"": ""person"",
          ""relation"": ""worn""
        }
      ]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [
        ""blonde"",
      ],
      ""edges"": [
        {
          ""source"": ""hair"",
          ""target"": ""person"",
          ""relation"": ""has""
        }
      ]
    },
    {
      ""id"": ""shoes"",
      ""attributes"": [
        ""dark"",
      ],
      ""edges"": [
        {
          ""source"": ""shoes"",
          ""target"": ""person""
          ""relation"": ""worn""
        }
      ]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""shorts"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    },
    {
      ""source"": ""person"",
      ""target"": ""shoes"",
      ""relation"": ""wearing""
    }
  ]
}
```",
0758_c6s2_065743_00.jpg,758,6,6,0,"```json
{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [
        ""middle-aged"",
        ""male""
      ]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [
        ""light gray"",
        ""short sleeve"",
        ""cotton""
      ]
    },
    {
      ""id"": ""jeans"",
      ""attributes"": [
        ""light blue"",
      ]
    },
    {
      ""id"": ""shoes"",
      ""attributes"": [
        ""dark color"",
        ""casual""
      ]
    },
    {
      ""id"": ""shoulder_bag"",
      ""attributes"": [
        ""backpack"",
        ""dark color""
      ]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [
        ""dark"",
        ""short""
      ]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""jeans"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""shoes"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    },
    {
      ""source"": ""person"",
      ""target"": ""shoulder_bag"",
      ""relation"": ""carrying""
    }
  ]
}
```",
0490_c2s1_129016_00.jpg,490,2,2,0,"{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [
        ""woman"",
        ""standing"",
        ""blurry face"",
        ""white shirt"",
        ""black pants"",
        ""white shoes"",
      ]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [
        ""white"",
      ]
    },
    {
      ""id"": ""pants"",
      ""attributes"": [
        ""black""
      ]
    },
    {
      ""id"": ""shoes"",
      ""attributes"": [
        ""white""
      ]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [
        ""long"",
      ]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""pants"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""shoes"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    }
  ]
}",
0511_c4s2_067573_00.jpg,511,4,6,0,"```json
{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [
        ""indistinct"",
        ""male""
      ],
      ""hair"": {
        ""color"": ""dark"",
        ""length"": ""short""
      }
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [
        ""white"",
      ]
    },
    {
      ""id"": ""shorts"",
      ""attributes"": [
        ""white""
      ]
    },
    {
      ""id"": ""shoe"",
      ""attributes"": []
    },
    {
      ""id"": ""bicycle_wheel"",
      ""attributes"": []
    },
    {
      ""id"": ""ball"",
      ""attributes"": []
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""shorts"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""shoe"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""bicycle_wheel"",
      ""relation"": ""walking alongside""
    },
    {
      ""source"": ""person"",
      ""target"": ""ball"",
      ""relation"": ""holding""
    }
  ]
}
```",
0207_c2s1_045176_00.jpg,207,2,4,0,"{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [
        ""female"",
        ""adult""
      ]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [
        ""long"",
      ]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [
        ""striped"",
      ]
    },
    {
      ""id"": ""skirt"",
      ""attributes"": []
    },
    {
      ""id"": ""shoes"",
      ""attributes"": []
    },
    {
      ""id"": ""scooter"",
      ""attributes"": []
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    },
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""skirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""shoes"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""scooter"",
      ""relation"": ""standing next""
    }
  ]
}",
0668_c5s2_043830_00.jpg,668,5,4,0,"{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [
        ""male"",
        ""young adult"",
        ""light skin"",
        ""standing"",
        ""walking""
      ]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [
        ""dark"",
        ""short"",
        ""straight""
      ]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [
        ""white"",
      ]
    },
    {
      ""id"": ""shorts"",
      ""attributes"": [
        ""black"",
      ]
    },
    {
      ""id"": ""sandals"",
      ""attributes"": []
    },
    {
      ""id"": ""ice cream"",
      ""attributes"": [""red""]
    },
    {
      ""id"": ""bicycle"",
      ""attributes"": []
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    },
    {
      ""source"": ""person""
      ""target"": ""shirt""
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""shorts""
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""sandal""
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""ice cream""
      ""relation"": ""holding""
    },
    {
      ""source"": ""person"",
      ""target"": ""bicycle"",
      ""relation"": ""near""
    }
  ]
}",
1186_c6s3_030717_00.jpg,1186,6,3,0,"```json
{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""male"", ""profile view"", ""side view""]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [""dark"", ""short"", ""straight""]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [""light"", ""patterned"", ""cotton"", ""short sleeve""]
    },
    {
      ""id"": ""shorts"",
      ""attributes"": [""light gray"", ""rectangular""]
    },
    {
      ""id"": ""shoes"",
      ""attributes"": [""white"", ""sneakers""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""hair"",
      ""target"": ""person"",
      ""relation"": ""on top of person""
    },
    {
      ""source"": ""shirt"",
      ""target"": ""person"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""shorts"",
      ""target"": ""person"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""shoes"",
      ""target"": ""person""
    }
  ]
}
```",
0034_c2s1_002551_00.jpg,34,2,0,0,"```json
{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [
        ""adult male"",
        ""slight facial hair""
      ]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [
        ""dark"",
      ]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [
        ""striped"",
      ],
      ""edges"": [
        {
          ""source"": ""shirt"",
          ""target"": ""person"",
          ""relation"": ""wearing""
        }
      ]
    },
    {
      ""id"": ""jeans"",
      ""attributes"": [
        ""dark""
      ],
      ""edges"": [
        {
          ""source"": ""jeans"",
          ""target"": ""person"",
          ""relation"": ""wearing""
        }
      ]
    },
    {
      ""id"": ""shoes"",
      ""attributes"": [
        ""dark""
      ],
      ""edges"": [
        {
          ""source"": ""shoes"",
          ""target"": ""person"",
          ""relation"": ""wearing""
        }
      ]
    }
  ],
  ""edges"": [
    {
      ""source"": ""hair"",
      ""target"": ""person"",
      ""relation"": ""part of""
    },
    {
      ""source"": ""shirt"",
      ""target"": ""person"",
      ""relation"": ""worn by""
    },
    {
      ""source"": ""jeans"",
      ""target"": ""person"",
      ""relation"": ""worn by""
    },
    {
      ""source"": ""shoes"",
      ""target"": ""person"",
      ""relation"": ""worn by""
    }
  ]
}
```",
1268_c2s3_018782_00.jpg,1268,2,1,0,"{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [
        ""male"",
        ""young adult"",
        ""slight facial hair"",
        ""short hair"",
        ""black""
      ]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [
        ""black"",
        ""t-shirt"",
        ""graphic design on the front"",
        ""sleeveless""
      ]
    },
    {
      ""id"": ""shorts"",
      ""attributes"": [
        ""khaki"",
        ""cargo"",
        ""cuffed at the bottom""
      ]
    },
    {
      ""id"": ""shoes"",
      ""attributes"": [
        ""red"",
        ""rustic hue"",
        ""casual""
      ]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [
        ""black"",
        ""short"",
        ""straight""
      ]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""shorts"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    },
    {
      ""source"": ""person"",
      ""target"": ""shoes"",
      ""relation"": ""wearing""
    }
  ]
}",
0634_c3s3_073269_00.jpg,634,3,7,0,"```json
{
  ""nodes"": [
    { 
      ""id"": ""person"", 
      ""attributes"": [""male"", ""slim"", ""fit"", ""brown"", ""short"", ""straight""], 
      ""hair"": [""brown"", ""short""], 
      ""clothing_shirt"": [""red"", ""tank top""]
    },
    { 
      ""id"": ""shorts"", 
      ""attributes"": [""black""], 
      ""edge_relation"": [""wearing"", ""person""]
    },
    { 
      ""id"": ""shoes"", 
      ""attributes"": [""dark"", ""sports""], 
      ""edge_relation"": [""wearing"", ""person""]
    },
    { 
      ""id"": ""background_persons"", 
      ""attributes"": [""facing"", ""other""], 
      ""edge_relation"": [""standing_on"", ""road""]
    },
    { 
      ""id"": ""motorcycle"", 
      ""attributes"": [""white"", ""parked""], 
      ""edge_relation"": [""parked_on"", ""road""]
    }
  ],
  ""edges"": [
    { 
      ""source"": ""person"", 
      ""target"": ""shorts"", 
      ""relation"": ""wearing""
    },
    { 
      ""source"": ""person"", 
      ""target"": ""shoes"", 
      ""relation"": ""wearing""
    },
    { 
      ""source"": ""person"", 
      ""target"": ""background_persons"", 
      ""relation"": ""standing_on""
    },
    { 
      ""source"": ""background_persons"", 
      ""target"": ""road"", 
      ""relation"": ""standing_on""
    },
    { 
      ""source"": ""motorcycle"", 
      ""target"": ""road"", 
      ""relation"": ""parked_on""
    }
  ]
}
```",
1210_c2s3_006382_00.jpg,1210,2,0,0,"```json
{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""male"", ""young"", ""back view to camera""],
      ""edges"": [
        { ""source"": ""person"", ""target"": ""hair"", ""relation"": ""has"" },
        { ""source"": ""person"", ""target"": ""t-shirt"", ""relation"": ""wearing"" },
        { ""source"": ""person"", ""target"": ""backpack"", ""relation"": ""carrying"" },
        { ""source"": ""person"", ""target"": ""jeans"", ""relation"": ""wearing"" },
        { ""source"": ""person"", ""target"": ""pants"", ""relation"": ""wearing"" },
        { ""source"": ""person"", ""target"": ""shoes"", ""relation"": ""wearing"" }
      ]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [""light"", ""short""],
      ""edges"": [
        { ""source"": ""hair"", ""target"": ""person"", ""relation"": ""attached to"" }
      ]
    },
    {
      ""id"": ""t-shirt"",
      ""attributes"": [""dark"", ""short-sleeve"", ""cotton""],
      ""edges"": [
        { ""source"": ""t-shirt"", ""target"": ""person"", ""relation"": ""worn by"" }
      ]
    },
    {
      ""id"": ""backpack"",
      ""attributes"": [""black"", ""large""],
      ""edges"": [
        { ""source"": ""backpack"", ""target"": ""person"", ""relation"": ""carried by"" }
      ]
    },
    {
      ""id"": ""jeans"",
      ""attributes"": [""dark"", ""cotton""],
      ""edges"": [
        { ""source"": ""jeans"", ""target"": ""person"", ""relation"": ""worn by"" }
      ]
    },
    {
      ""id"": ""pants"",
      ""attributes"": [""blue"", ""regular fit""],
      ""edges"": [
        { ""source"": ""pants"", ""target"": ""person"", ""relation"": ""worn by"" }
      ]
    },
    {
      ""id"": ""shoes"",
      ""attributes"": [""dark"", ""sneakers""],
      ""edges"": [
        { ""source"": ""shoes"", ""target"": ""person"", ""relation"": ""worn by"" }
      ]
    }
  ],
  ""edges"": []
}
```",
0631_c6s2_019018_00.jpg,631,6,1,0,"```json
{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""female"", ""standing"", ""side view""],
      ""edges"": [
        {
          ""source"": ""person"",
          ""target"": ""hat"",
        },
        {
          ""source"": ""person"",
          ""target"": ""shirt"",
        },
        {
          ""source"": ""person"",
          ""target"": ""skirt""
        },
        {
          ""source"": ""person"",
          ""target"": ""shoes""
        }
      ]
    },
    {
      ""id"": ""hat"",
      ""attributes"": [""white"", ""wide brim"", ""over head""]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [""pink"", ""long sleeve"", ""loose fit""]
    },
    {
      ""id"": ""skirt"",
      ""attributes"": [""pink"", ""knee length""]
    },
    {
      ""id"": ""shoes"",
      ""attributes"": [""dark"", ""flat"", ""fit feet""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""hat"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""skirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""shoes"",
      ""relation"": ""wearing""
    }
  ]
}
```",
0034_c4s1_005226_00.jpg,34,4,0,0,"{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""male"", ""slim build""]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [""black"", ""white stripes"", ""short sleeve"", ""crew neck""]
    },
    {
      ""id"": ""pants"",
      ""attributes"": [""dark"", ""loose fit""]
    },
    {
      ""id"": ""shoes"",
      ""attributes"": [""dark color""]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [""black"", ""short length""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""pants"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""shoes"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""shirt"",
      ""target"": ""person"",
      ""relation"": ""on torso""
    },
    {
      ""source"": ""pants"",
      ""target"": ""person""
      ""relation"": ""on legs""
    },
    {
      ""source"": ""shoes"",
      ""target"": ""person""
      ""relation"": ""on feet""
    },
    {
      ""source"": ""hair"",
      ""target"": ""person""
      ""relation"": ""on head""
    }
  ]
}",
0238_c6s4_006027_00.jpg,238,6,0,0,"```json
{
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""adult"", ""side profile""]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [""dark"", ""short""]
    },
    {
      ""id"": ""shirt"",
      ""attributes"": [""sleeveless shirt"", ""tan color""]
    },
    {
      ""id"": ""shorts"",
      ""attributes"": [""blue"", ""rolled up at the ankles""]
    },
    {
      ""id"": ""backpack"",
      ""attributes"": [""light color"", ""visible straps""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    },
    {
      ""source"": ""person"",
      ""target"": ""shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""shorts""
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person""
      ""target"": ""backpack""
      ""relation"": ""carrying""
    }
  ]
}
```",
