filename,ID,camera ID,sequence number,frame number,graph,fixed_graph
1241_c6s3_042642_00.jpg,1241,6,4,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""black hair"", ""black shirt"", ""blue jean shorts"", ""white shoes""]
    },
    {
      ""id"": ""phone"",
      ""attributes"": [""held in right hand""]
    },
    {
      ""id"": ""ground"",
      ""attributes"": [""gray""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""phone"",
      ""relation"": ""holding""
    },
    {
      ""source"": ""person"",
      ""target"": ""ground"",
      ""relation"": ""standing on""
    }
  ]
}",nan
0621_c3s2_023687_00.jpg,621,3,2,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""white shirt"", ""black collar"", ""black shoulders"", ""gray pants"", ""black shoes""]
    },
    {
      ""id"": ""woman"",
      ""attributes"": [""white shirt"", ""white shorts"", ""white legs""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""woman"",
      ""relation"": ""walking with""
    }
  ]
}",nan
1133_c5s2_158349_00.jpg,1133,5,5,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""black polo shirt"", ""black pants"", ""black shoes"", ""short brown hair"", ""walking towards left"", ""carrying white bag in left hand""]
    },
    {
      ""id"": ""bike"",
      ""attributes"": [""black"", ""in front of person""]
    },
    {
      ""id"": ""car"",
      ""attributes"": [""black"", ""behind person""]
    },
    {
      ""id"": ""grass"",
      ""attributes"": [""green"", ""in background""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""bike"",
      ""relation"": ""walking towards""
    },
    {
      ""source"": ""person"",
      ""target"": ""car"",
      ""relation"": ""behind""
    },
    {
      ""source"": ""grass"",
      ""target"": ""background"",
      ""relation"": ""in""
    }
  ]
}",nan
0654_c2s2_033437_00.jpg,654,2,3,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""green shirt"", ""brown shorts"", ""green socks"", ""blue shoes"", ""gray hair"", ""brown bag"", ""shopping bag""]
    },
    {
      ""id"": ""gray hair"",
      ""attributes"": [""short"", ""on head""]
    },
    {
      ""id"": ""green shirt"",
      ""attributes"": [""short-sleeved"", ""on person""]
    },
    {
      ""id"": ""brown shorts"",
      ""attributes"": [""on person""]
    },
    {
      ""id"": ""green socks"",
      ""attributes"": [""on person""]
    },
    {
      ""id"": ""blue shoes"",
      ""attributes"": [""on person""]
    },
    {
      ""id"": ""brown bag"",
      ""attributes"": [""on person""]
    },
    {
      ""id"": ""shopping bag"",
      ""attributes"": [""in hand""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""gray hair"",
      ""relation"": ""has""
    },
    {
      ""source"": ""person"",
      ""target"": ""green shirt"",
      ""relation"": ""wears""
    },
    {
      ""source"": ""person"",
      ""target"": ""brown shorts"",
      ""relation"": ""wears""
    },
    {
      ""source"": ""person"",
      ""target"": ""green socks"",
      ""relation"": ""wears""
    },
    {
      ""source"": ""person"",
      ""target"": ""blue shoes"",
      ""relation"": ""wears""
    },
    {
      ""source"": ""brown bag"",
      ""target"": ""person"",
      ""relation"": ""carries""
    },
    {
      ""source"": ""shopping bag"",
      ""target"": ""person"",
      ""relation"": ""carries""
    }
  ]
}",nan
0675_c5s2_045655_00.jpg,675,5,4,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""black dress"", ""light skin"", ""dark hair"", ""head tilted"", ""arm across chest""]
    },
    {
      ""id"": ""rock"",
      ""attributes"": [""gray"", ""black"", ""white"", ""jagged""]
    },
    {
      ""id"": ""ground"",
      ""attributes"": [""gray"", ""black"", ""white""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""rock"",
      ""relation"": ""sitting on""
    },
    {
      ""source"": ""rock"",
      ""target"": ""ground"",
      ""relation"": ""resting on""
    }
  ]
}",nan
0146_c3s1_023001_00.jpg,146,3,2,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""blue shirt"", ""short black hair"", ""light skin tone""]
    },
    {
      ""id"": ""bike"",
      ""attributes"": [""black"", ""white handlebars""]
    },
    {
      ""id"": ""background"",
      ""attributes"": [""green grass"", ""pinkish-red dirt""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""bike"",
      ""relation"": ""riding""
    },
    {
      ""source"": ""bike"",
      ""target"": ""background"",
      ""relation"": ""in front of""
    }
  ]
}",nan
0651_c6s2_028993_00.jpg,651,6,2,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""white t-shirt"", ""black pants"", ""black shoes"", ""short hair"", ""black backpack"", ""walking towards left""]
    },
    {
      ""id"": ""wheelchair"",
      ""attributes"": [""black"", ""in front of person""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""wheelchair"",
      ""relation"": ""pushing""
    }
  ]
}",nan
0672_c3s2_044537_00.jpg,672,3,4,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""yellow shirt"", ""black backpack"", ""short black hair"", ""white skin"", ""black shorts"", ""black shoes""]
    },
    {
      ""id"": ""metal railing"",
      ""attributes"": [""vertical"", ""horizontal""]
    },
    {
      ""id"": ""bike rack"",
      ""attributes"": [""vertical"", ""horizontal""]
    },
    {
      ""id"": ""trees"",
      ""attributes"": [""green"", ""background""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""metal railing""
    },
    {
      ""source"": ""person"",
      ""target"": ""bike rack""
    },
    {
      ""source"": ""metal railing"",
      ""target"": ""trees""
    }
  ]
}",nan
0722_c6s2_055618_00.jpg,722,6,5,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""yellow shirt"", ""black pants"", ""black backpack"", ""short black hair"", ""heavyset"", ""walking away""]
    },
    {
      ""id"": ""gray sidewalk"",
      ""attributes"": [""under person's feet""]
    },
    {
      ""id"": ""stairs"",
      ""attributes"": [""in front of person""]
    },
    {
      ""id"": ""green tree"",
      ""attributes"": [""behind stairs""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""gray sidewalk"",
      ""relation"": ""standing on""
    },
    {
      ""source"": ""person"",
      ""target"": ""stairs"",
      ""relation"": ""walking towards""
    },
    {
      ""source"": ""stairs"",
      ""target"": ""green tree"",
      ""relation"": ""in front of""
    }
  ]
}",nan
0462_c5s1_118095_00.jpg,462,5,1,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""black hair"", ""green shirt"", ""white shorts"", ""black shoes"", ""holding phone to face""]
    },
    {
      ""id"": ""road"",
      ""attributes"": [""gray""]
    },
    {
      ""id"": ""bicycle"",
      ""attributes"": [""black""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""road"",
      ""relation"": ""walking""
    },
    {
      ""source"": ""person"",
      ""target"": ""bicycle"",
      ""relation"": ""near""
    }
  ]
}",nan
1131_c1s5_022211_00.jpg,1131,1,2,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""black shirt"", ""khaki shorts"", ""black backpack"", ""black helmet"", ""black and white shoes""]
    },
    {
      ""id"": ""bicycle"",
      ""attributes"": [""black"", ""silver spokes""]
    },
    {
      ""id"": ""road"",
      ""attributes"": [""gray""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""bicycle"",
      ""relation"": ""riding""
    },
    {
      ""source"": ""bicycle"",
      ""target"": ""road"",
      ""relation"": ""on""
    }
  ]
}",nan
0684_c4s3_062854_00.jpg,684,4,6,0," {
  ""nodes"": [
    {
      ""id"": ""woman"",
      ""attributes"": [""long black hair"", ""gray dress"", ""white shoes""]
    },
    {
      ""id"": ""man"",
      ""attributes"": [""gray shirt"", ""black pants""]
    },
    {
      ""id"": ""child"",
      ""attributes"": [""white shirt"", ""black pants""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""woman"",
      ""target"": ""child"",
      ""relation"": ""holding""
    },
    {
      ""source"": ""woman"",
      ""target"": ""man"",
      ""relation"": ""walking with""
    }
  ]
}",nan
0756_c6s2_065093_00.jpg,756,6,6,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""long black hair"", ""white short-sleeved shirt"", ""light gray capri pants"", ""brown shoes""]
    },
    {
      ""id"": ""phone"",
      ""attributes"": [""held in left hand""]
    },
    {
      ""id"": ""door"",
      ""attributes"": [""in front of person""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""phone"",
      ""relation"": ""holding""
    },
    {
      ""source"": ""person"",
      ""target"": ""door"",
      ""relation"": ""approaching""
    }
  ]
}",nan
0631_c6s2_019018_00.jpg,631,6,1,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""long black hair"", ""white hat"", ""white shirt"", ""pink skirt"", ""brown shoes""]
    },
    {
      ""id"": ""bag"",
      ""attributes"": [""pink""]
    },
    {
      ""id"": ""ground"",
      ""attributes"": [""gray""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""bag"",
      ""relation"": ""carrying""
    },
    {
      ""source"": ""person"",
      ""target"": ""ground"",
      ""relation"": ""standing on""
    }
  ]
}",nan
0431_c1s2_032516_00.jpg,431,1,3,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""long black hair"", ""pink baseball cap"", ""black backpack"", ""black shirt"", ""black pants""]
    },
    {
      ""id"": ""suitcase"",
      ""attributes"": [""brown"", ""white handle"", ""white dot in center""]
    },
    {
      ""id"": ""bag"",
      ""attributes"": [""white"", ""black"", ""circular"", ""in person's hand""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""suitcase"",
      ""relation"": ""pulling""
    },
    {
      ""source"": ""person"",
      ""target"": ""bag"",
      ""relation"": ""holding""
    }
  ]
}",nan
0831_c6s4_012477_00.jpg,831,6,1,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""white t-shirt"", ""blue capri pants"", ""black shoes"", ""brown purse"", ""long dark hair"", ""hand near face""]
    },
    {
      ""id"": ""building"",
      ""attributes"": [""gray"", ""window visible""]
    },
    {
      ""id"": ""road"",
      ""attributes"": [""gray"", ""white line visible""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""road"",
      ""relation"": ""walking""
    },
    {
      ""source"": ""person"",
      ""target"": ""building"",
      ""relation"": ""nearby""
    }
  ]
}",nan
0811_c5s2_098927_00.jpg,811,5,9,0," {
  ""nodes"": [
    {
      ""id"": ""girl"",
      ""attributes"": [""black hair"", ""yellow shirt"", ""black skirt"", ""white shoes"", ""pink backpack""]
    },
    {
      ""id"": ""boy"",
      ""attributes"": [""white shirt"", ""black pants""]
    },
    {
      ""id"": ""bicycle"",
      ""attributes"": [""black"", ""in background""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""girl"",
      ""target"": ""boy"",
      ""relation"": ""walking behind""
    },
    {
      ""source"": ""girl"",
      ""target"": ""bicycle"",
      ""relation"": ""nearby""
    }
  ]
}",nan
0664_c4s3_055879_00.jpg,664,4,5,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""black hair"", ""plaid shirt"", ""shorts"", ""flip flops""]
    },
    {
      ""id"": ""bag"",
      ""attributes"": [""white"", ""pink bottom""]
    },
    {
      ""id"": ""bicycle"",
      ""attributes"": [""black"", ""to the right""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""bag"",
      ""relation"": ""holding""
    },
    {
      ""source"": ""bicycle"",
      ""target"": ""person"",
      ""relation"": ""near""
    }
  ]
}",nan
0860_c6s2_123818_00.jpg,860,6,2,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""white t-shirt"", ""blue jeans"", ""black shoes"", ""short black hair"", ""light skin tone""]
    },
    {
      ""id"": ""background"",
      ""attributes"": [""black""]
    },
    {
      ""id"": ""floor"",
      ""attributes"": [""gray""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""background"",
      ""relation"": ""standing in front of""
    },
    {
      ""source"": ""person"",
      ""target"": ""floor"",
      ""relation"": ""standing on""
    }
  ]
}",nan
0036_c1s1_003226_00.jpg,36,1,0,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""long black hair"", ""white t-shirt"", ""black shorts"", ""white and black shoes"", ""green umbrella""]
    },
    {
      ""id"": ""backpack"",
      ""attributes"": [""large"", ""black"", ""on person""]
    },
    {
      ""id"": ""ground"",
      ""attributes"": [""gray brick""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""backpack"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""ground"",
      ""relation"": ""standing on""
    },
    {
      ""source"": ""person"",
      ""target"": ""umbrella"",
      ""relation"": ""holding""
    }
  ]
}",nan
1021_c6s2_124718_00.jpg,1021,6,2,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""long brown hair"", ""white shirt"", ""green skirt"", ""purse"", ""barefoot""]
    },
    {
      ""id"": ""floor"",
      ""attributes"": [""white""]
    },
    {
      ""id"": ""doorway"",
      ""attributes"": [""black""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""floor"",
      ""relation"": ""standing on""
    },
    {
      ""source"": ""person"",
      ""target"": ""doorway"",
      ""relation"": ""entering""
    }
  ]
}",nan
0008_c1s1_000376_00.jpg,8,1,0,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""black hair"", ""white t-shirt"", ""green shorts"", ""brown shoes""]
    },
    {
      ""id"": ""motorcycle"",
      ""attributes"": [""white"", ""black seat""]
    },
    {
      ""id"": ""road"",
      ""attributes"": [""gray"", ""pavement""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""motorcycle"",
      ""relation"": ""riding""
    },
    {
      ""source"": ""motorcycle"",
      ""target"": ""road"",
      ""relation"": ""on""
    }
  ]
}",nan
1136_c5s3_073612_00.jpg,1136,5,7,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""red shirt"", ""white sleeves"", ""black shorts"", ""black shoes"", ""brown hair"", ""white skin""]
    },
    {
      ""id"": ""friend"",
      ""attributes"": [""red shirt"", ""black shorts"", ""black hair""]
    },
    {
      ""id"": ""child"",
      ""attributes"": [""yellow shirt""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""friend"",
      ""relation"": ""walking together""
    },
    {
      ""source"": ""person"",
      ""target"": ""child"",
      ""relation"": ""holding hand""
    }
  ]
}",nan
0874_c1s6_021246_00.jpg,874,1,2,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""white t-shirt"", ""black shorts"", ""black shoes"", ""black hair""]
    },
    {
      ""id"": ""red shirt"",
      ""attributes"": [""red shirt"", ""white shorts"", ""black bag""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""red shirt"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""black shoes"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""red shirt"",
      ""target"": ""black bag"",
      ""relation"": ""carrying""
    }
  ]
}",nan
0735_c2s2_061657_00.jpg,735,2,6,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""black hair"", ""black shirt"", ""green shorts"", ""barefoot""]
    },
    {
      ""id"": ""white van"",
      ""attributes"": [""in background""]
    },
    {
      ""id"": ""bicycle"",
      ""attributes"": [""in background""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""white van"",
      ""relation"": ""near""
    },
    {
      ""source"": ""person"",
      ""target"": ""bicycle"",
      ""relation"": ""near""
    }
  ]
}",nan
1460_c1s6_018471_00.jpg,1460,1,1,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""black shirt"", ""shorts"", ""black shoes""]
    },
    {
      ""id"": ""road"",
      ""attributes"": [""gray""]
    },
    {
      ""id"": ""sky"",
      ""attributes"": [""black""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""road"",
      ""relation"": ""standing on""
    },
    {
      ""source"": ""person"",
      ""target"": ""sky"",
      ""relation"": ""above""
    }
  ]
}",nan
0109_c2s1_018001_00.jpg,109,2,1,0," {
  ""nodes"": [
    {
      ""id"": ""woman"",
      ""attributes"": [""black hair"", ""green shirt"", ""blue jean shorts"", ""white shoes""]
    },
    {
      ""id"": ""boy"",
      ""attributes"": [""yellow shirt"", ""black pants""]
    },
    {
      ""id"": ""girl"",
      ""attributes"": [""blue shirt"", ""black pants""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""woman"",
      ""target"": ""boy"",
      ""relation"": ""walking together""
    },
    {
      ""source"": ""woman"",
      ""target"": ""girl"",
      ""relation"": ""walking together""
    }
  ]
}",nan
0474_c5s1_122770_00.jpg,474,5,2,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""black hair"", ""black t-shirt"", ""black pants"", ""black shoes"", ""pink bag""]
    },
    {
      ""id"": ""bicycle"",
      ""attributes"": [""white frame"", ""black seat"", ""black wheels""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""bicycle"",
      ""relation"": ""walking towards""
    }
  ]
}",nan
1068_c1s5_007261_00.jpg,1068,1,0,0," {
  ""nodes"": [
    {
      ""id"": ""male"",
      ""attributes"": [""blue shirt"", ""red shorts"", ""black hair"", ""Asian descent""]
    },
    {
      ""id"": ""female"",
      ""attributes"": [""white shirt"", ""black shorts"", ""black hair""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""male"",
      ""target"": ""female"",
      ""relation"": ""walking together""
    },
    {
      ""source"": ""male"",
      ""target"": ""female"",
      ""relation"": ""holding hands""
    }
  ]
}",nan
1084_c6s3_007492_00.jpg,1084,6,0,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""purple shirt"", ""black shorts"", ""white shoes"", ""black backpack"", ""short black hair""]
    },
    {
      ""id"": ""ground"",
      ""attributes"": [""gray""]
    },
    {
      ""id"": ""doorway"",
      ""attributes"": [""black""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""doorway"",
      ""relation"": ""entering""
    },
    {
      ""source"": ""person"",
      ""target"": ""ground"",
      ""relation"": ""standing""
    }
  ]
}",nan
0798_c5s3_086137_00.jpg,798,5,8,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""white shoes"", ""black and white dress"", ""white purse"", ""blonde hair"", ""white top"", ""white collar"", ""white shoulders""]
    },
    {
      ""id"": ""hair"",
      ""attributes"": [""blonde""]
    },
    {
      ""id"": ""dress"",
      ""attributes"": [""black and white"", ""floral pattern""]
    },
    {
      ""id"": ""purse"",
      ""attributes"": [""white""]
    },
    {
      ""id"": ""top"",
      ""attributes"": [""white""]
    },
    {
      ""id"": ""collar"",
      ""attributes"": [""white""]
    },
    {
      ""id"": ""shoulders"",
      ""attributes"": [""white""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""hair"",
      ""relation"": ""has""
    },
    {
      ""source"": ""person"",
      ""target"": ""dress"",
      ""relation"": ""wears""
    },
    {
      ""source"": ""person"",
      ""target"": ""purse"",
      ""relation"": ""carries""
    },
    {
      ""source"": ""person"",
      ""target"": ""top"",
      ""relation"": ""wears""
    },
    {
      ""source"": ""person"",
      ""target"": ""collar"",
      ""relation"": ""wears""
    }
  ]
}",nan
0168_c1s1_030026_00.jpg,168,1,3,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""long brown hair"", ""red backpack"", ""black shirt"", ""shorts"", ""pedaling""]
    },
    {
      ""id"": ""bicycle"",
      ""attributes"": [""silver"", ""black seat""]
    },
    {
      ""id"": ""road"",
      ""attributes"": [""gray""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""bicycle"",
      ""relation"": ""riding""
    },
    {
      ""source"": ""person"",
      ""target"": ""road"",
      ""relation"": ""traveling on""
    }
  ]
}",nan
1396_c2s3_041757_00.jpg,1396,2,4,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""yellow shirt"", ""blue jeans"", ""white shoes"", ""black backpack"", ""umbrella"", ""hand in pocket""]
    },
    {
      ""id"": ""umbrella"",
      ""attributes"": [""held over head"", ""in front of face""]
    },
    {
      ""id"": ""hand"",
      ""attributes"": [""in pocket""]
    },
    {
      ""id"": ""jeans"",
      ""attributes"": [""blue"", ""tight""]
    },
    {
      ""id"": ""shoes"",
      ""attributes"": [""white""]
    },
    {
      ""id"": ""backpack"",
      ""attributes"": [""black""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""umbrella"",
      ""relation"": ""holding""
    },
    {
      ""source"": ""person"",
      ""target"": ""hand"",
      ""relation"": ""has""
    },
    {
      ""source"": ""person"",
      ""target"": ""jeans"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""shoes"",
      ""relation"": ""is wearing""
    },
    {
      ""source"": ""umbrella"",
      ""target"": ""hand"",
      ""relation"": ""in pocket""
    }
  ]
}",nan
0722_c1s4_000856_00.jpg,722,1,0,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""yellow shirt"", ""black pants"", ""black backpack"", ""short black hair"", ""white skin""]
    },
    {
      ""id"": ""footwear"",
      ""attributes"": [""black shoes""]
    },
    {
      ""id"": ""ground"",
      ""attributes"": [""gray""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""footwear""
    },
    {
      ""source"": ""footwear"",
      ""target"": ""ground""
    }
  ]
}",nan
0852_c2s2_104957_00.jpg,852,2,0,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""white t-shirt"", ""black pants"", ""brown shoes"", ""black handbag"", ""short black hair"", ""light skin tone""]
    },
    {
      ""id"": ""road"",
      ""attributes"": [""gray""]
    },
    {
      ""id"": ""bicycle"",
      ""attributes"": [""black"", ""silver"", ""gray""]
    },
    {
      ""id"": ""car"",
      ""attributes"": [""gray"", ""black"", ""silver""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""road"",
      ""relation"": ""walking on""
    },
    {
      ""source"": ""person"",
      ""target"": ""bicycle"",
      ""relation"": ""near""
    },
    {
      ""source"": ""person"",
      ""target"": ""car"",
      ""relation"": ""near""
    }
  ]
}",nan
1105_c5s2_149724_00.jpg,1105,5,4,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""black shirt"", ""shorts"", ""white shoes"", ""long black hair"", ""walking away""]
    },
    {
      ""id"": ""shopping cart"",
      ""attributes"": [""blue"", ""in background""]
    },
    {
      ""id"": ""bicycle"",
      ""attributes"": [""in background""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""shopping cart"",
      ""relation"": ""near""
    },
    {
      ""source"": ""person"",
      ""target"": ""bicycle"",
      ""relation"": ""near""
    }
  ]
}",nan
1347_c2s3_034182_00.jpg,1347,2,3,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""white t-shirt"", ""blue jean shorts"", ""white shoes"", ""black shoulder bag"", ""black hair"", ""male"", ""Asian""]
    },
    {
      ""id"": ""bike"",
      ""attributes"": [""visible wheel"", ""positioned next to person""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""bike"",
      ""relation"": ""standing next to""
    }
  ]
}",nan
0723_c5s2_061977_00.jpg,723,5,6,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""yellow shirt"", ""black shorts"", ""black shoes"", ""black watch"", ""black hair"", ""skinny""]
    },
    {
      ""id"": ""strap"",
      ""attributes"": [""across chest"", ""black""]
    },
    {
      ""id"": ""phone"",
      ""attributes"": [""in hand""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""strap"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""person"",
      ""target"": ""phone"",
      ""relation"": ""holding""
    }
  ]
}",nan
0797_c6s2_082718_00.jpg,797,6,8,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""gray shirt"", ""brown pants"", ""black hair"", ""black sandals""]
    },
    {
      ""id"": ""phone"",
      ""attributes"": [""held in hand""]
    },
    {
      ""id"": ""street"",
      ""attributes"": [""gray color""]
    },
    {
      ""id"": ""fence"",
      ""attributes"": [""visible""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""phone"",
      ""relation"": ""holding""
    },
    {
      ""source"": ""person"",
      ""target"": ""street"",
      ""relation"": ""walking on""
    },
    {
      ""source"": ""fence"",
      ""target"": ""street"",
      ""relation"": ""behind""
    }
  ]
}",nan
0422_c3s3_081019_00.jpg,422,3,8,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""green shirt"", ""khaki shorts"", ""white shoes"", ""black hair"", ""holding umbrella""]
    },
    {
      ""id"": ""umbrella"",
      ""attributes"": [""held by person""]
    },
    {
      ""id"": ""bike"",
      ""attributes"": [""visible behind person""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""umbrella"",
      ""relation"": ""holding""
    },
    {
      ""source"": ""person"",
      ""target"": ""bike"",
      ""relation"": ""near""
    }
  ]
}",nan
0029_c3s1_001901_00.jpg,29,3,0,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""short black hair"", ""white shirt"", ""black pants""]
    },
    {
      ""id"": ""bike"",
      ""attributes"": [""black"", ""white wheels""]
    },
    {
      ""id"": ""road"",
      ""attributes"": [""gray"", ""black lines""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""bike"",
      ""relation"": ""riding""
    },
    {
      ""source"": ""person"",
      ""target"": ""road"",
      ""relation"": ""traveling on""
    }
  ]
}",nan
1221_c3s3_013678_00.jpg,1221,3,1,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""purple striped shirt"", ""gray pants"", ""short black hair"", ""walking away""]
    },
    {
      ""id"": ""gray pants"",
      ""attributes"": [""visible""]
    },
    {
      ""id"": ""purple striped shirt"",
      ""attributes"": [""horizontal stripes"", ""short sleeves""]
    },
    {
      ""id"": ""short black hair"",
      ""attributes"": [""visible""]
    },
    {
      ""id"": ""walking away"",
      ""attributes"": [""posture""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""gray pants"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""purple striped shirt"",
      ""target"": ""person"",
      ""relation"": ""wearing""
    },
    {
      ""source"": ""short black hair"",
      ""target"": ""person"",
      ""relation"": ""has""
    },
    {
      ""source"": ""walking away"",
      ""target"": ""person"",
      ""relation"": ""action""
    }
  ]
}",nan
1323_c5s3_036415_00.jpg,1323,5,3,0," {
  ""nodes"": [
    {
      ""id"": ""person"",
      ""attributes"": [""long black hair"", ""white shirt"", ""black shorts"", ""white shoes""]
    },
    {
      ""id"": ""bag"",
      ""attributes"": [""black"", ""white"", ""on left side""]
    },
    {
      ""id"": ""road"",
      ""attributes"": [""gray"", ""in front of person""]
    }
  ],
  ""edges"": [
    {
      ""source"": ""person"",
      ""target"": ""bag"",
      ""relation"": ""carrying""
    },
    {
      ""source"": ""person"",
      ""target"": ""road"",
      ""relation"": ""standing on""
    }
  ]
}",nan
